title,website_url,source,grades_or_ages,prices_mentioned,description
Elementary Faculty Manual,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=177512,Abeka,1st Grade &#8211; 6th Grade,$20.55,"Need to create a faculty manual for your elementary school, but not sure what to include in it? This resource provides an excellent guide for principals to adapt in completing their own faculty manuals. Gives procedures and guidelines for handling the different aspects of the school year, such as orientation meetings, "
Elementary Spanish A,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=431079,Abeka,K5,$23.60,"User-friendly instructional materials and appealing worksheets enable kindergartners to learn over one hundred Spanish words, along with Bible verses and songs, while enjoying themes of family, the farm, the zoo, the home, and others. Spanish A is designed for all students, even if they have no previous familiarity wit"
Elementary Spanish A Digital Teaching Slides,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=413828,Abeka,K5,$62.85,"Make teaching easier and learning more interactive with Spanish A Digital Teaching Slides . These daily presentations correlate perfectly with the Spanish A Teacher Edition. Save prep time with the provided instructional slides, allowing you to edit them for flexibility to meet each class's needs. This all-inclusive pa"
Elementary Spanish A Parent Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=431303,Abeka,K5,$33.95,"Help your child embark on the journey of learning a new language with the Elementary Spanish A Parent Edition . You don’t need to be a language expert—introduce your child to the Spanish language with 68 engaging lessons designed for effective and enjoyable learning. Explore detailed daily plans, comprehensive guidance"
Elementary Spanish A Take-Home Cards&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=436674,Abeka,K5,$9.25,"Reinforce Spanish vocabulary at home with these fun take-home cards! This set includes 22 sturdy cards featuring the Spanish A vocabulary words paired with colorful illustrations to help your students practice and retain Spanish words. Perfect for independent practice, these cards give young learners a simple, engaging"
Elementary Spanish A Teacher Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=413801,Abeka,Misc.,$36.15,"Help your students as they embark on the journey of learning a new language with the Elementary Spanish A Teacher Edition. You'll be able to follow along with your students while still having access to all the helpful teaching tips, lesson objectives, review quizzes, classroom discussion suggestions, and supplementary "
Elementary Spanish A Teacher Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=429961,Abeka,K5,$33.40,Be confident that your students comprehend the concepts taught within their student book with the Elementary Spanish A Teacher Key ! This key allows you to quickly evaluate answers to the student exercises provided in the Elementary Spanish book . This answer key provides only the textbook answers.
Elementary Spanish A Teaching Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=413763,Abeka,K5,$40.20,Teach and review vocabulary words with these colorful teaching charts. Display throughout the lesson to provide word illustrations.
Elementary Spanish A Video Manual,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=429996,Abeka,Misc.,$20.80,"Help your child navigate the joys of language learning with confidence and curiosity using our Spanish A Video Manual. Designed especially for younger learners, this helpful resource supports both students and parents every step of the way. Inside, you’ll find easy-to-follow lesson overviews, clear learning goals, a su"
Elementary Spanish A Video Subscription,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=435414,Abeka,K5,$72.00-$103.00,"Spanish A video is designed for young learners, this program introduces students to the beautiful Spanish language. This course introduces age-appropriate vocabulary that learners can use on the first day. Your student will also learn common greetings and phrases, Spanish Bible verses and discussion prompts, and famili"
Elementary Spanish A Vocabulary Cards,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=413771,Abeka,K5,$41.80,Introduce and review vocabulary words with engaging flashcards. Reinforce recognition during games and enrichment activities.
Elementary Spanish B,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=436917,Abeka,1st Grade,$23.60,"Abeka's Spanish product line continues with Spanish B ! User-friendly instructional materials and appealing worksheets introduce young learners to over one hundred Spanish words, along with Bible verses and songs, while enjoying themes of family, emotions, actions, community, and others. Spanish B is designed for all s"
Elementary Spanish B Digital Teaching Slides&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=432865,Abeka,1st Grade,$60.80,"Engage your students with the interactive Elementary Spanish B Digital Teaching Slides. These daily presentations fully align with the Elementary Spanish B Teacher Edition and curriculum, saving you prep time while providing flexible, editable content to suit your classroom’s specific needs. This all-inclusive package "
Elementary Spanish B Parent Edition&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=436569,Abeka,1st Grade,$33.95,"Help your child embark on the journey of learning a new language with the Elementary Spanish B Parent Edition . You don’t need to be a language expert—introduce your child to the Spanish language with 68 engaging lessons designed for effective and enjoyable learning. Explore detailed daily plans, comprehensive guidance"
Elementary Spanish B Take-Home Cards&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=436682,Abeka,1st Grade,$9.25,"Reinforce Spanish vocabulary at home with these fun take-home cards! This set includes 22 sturdy cards featuring the Spanish B vocabulary words paired with colorful illustrations to help your students practice and retain Spanish words. Perfect for independent practice, these cards give young learners a simple, engaging"
Elementary Spanish B Teacher Edition&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=432822,Abeka,Misc.,$36.15,"Help your students as they continue the journey of learning a new language with the Elementary Spanish B Teacher Edition. You'll be able to instruct your students using detailed lesson plans which include lesson objectives, teaching tips, review activities, and enrichment suggestions. Equipping teachers with varying pr"
Elementary Spanish B Teacher Key&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=437344,Abeka,1st Grade,$33.40,
Elementary Spanish B Teaching Charts&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=432849,Abeka,Misc.,$40.20,Teach and review Spanish B vocabulary words with these colorful teaching charts. Display throughout the lesson to provide word illustrations.
Elementary Spanish B Video Manual&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=437379,Abeka,Misc.,$20.80,
Elementary Spanish B Video Subscription,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=439029,Abeka,1st Grade,$72.00-$103.00,"Bring Spanish to life in your classroom with engaging, weekly video lessons! This set includes 34 core lessons plus 34 review lessons—perfect for reinforcing key concepts and building confidence. You’ll also receive a helpful video manual to guide you step-by-step through each week, making it easy to stay organized and"
Elementary Spanish B Vocabulary Cards&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=432857,Abeka,1st Grade,$41.80,Introduce and review Spanish B vocabulary words with engaging flashcards. Reinforce recognition during games and enrichment activities. Includes review cards for Spanish A vocabulary.
Elementary Spanish C,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=441104,Abeka,2nd Grade,$23.60,"Abeka's Spanish learning continues with Spanish C ! Appealing worksheets reinforce instruction found in the Elementary Spanish C Teacher Edition. Young learners will add to their growing vocabulary over one hundred Spanish words, along with Bible verses, songs, and greetings, while enjoying themes of family, community,"
